AMÉRICA|BOLIVIA|AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL	4
AMÉRICA|BOLIVIA|FE EN EL PERÚ	3
AMÉRICA|BOLIVIA|FUERZA POPULAR	572
AMÉRICA|BOLIVIA|FUERZA Y LIBERTAD	10
AMÉRICA|BOLIVIA|JUNTOS POR EL PERÚ	215
AMÉRICA|BOLIVIA|LIBERTAD POPULAR	15
AMÉRICA|BOLIVIA|PARTIDO APRISTA PERUANO	32
AMÉRICA|BOLIVIA|PARTIDO CÍVICO OBRAS	350
AMÉRICA|BOLIVIA|PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ	5
AMÉRICA|BOLIVIA|PARTIDO DEL BUEN GOBIERNO	551
AMÉRICA|BOLIVIA|PARTIDO DEMOCRATICO FEDERAL	2
AMÉRICA|BOLIVIA|PARTIDO DEMOCRÁTICO SOMOS PERÚ	33
AMÉRICA|BOLIVIA|PARTIDO DEMÓCRATA UNIDO PERÚ	16
AMÉRICA|BOLIVIA|PARTIDO DEMÓCRATA VERDE	23
AMÉRICA|BOLIVIA|PARTIDO FRENTE DE LA ESPERANZA 2021	56
AMÉRICA|BOLIVIA|PARTIDO MORADO	17
AMÉRICA|BOLIVIA|PARTIDO PATRIÓTICO DEL PERÚ	27
AMÉRICA|BOLIVIA|PARTIDO PAÍS PARA TODOS	231
AMÉRICA|BOLIVIA|PARTIDO POLÍTICO COOPERACIÓN POPULAR	55
AMÉRICA|BOLIVIA|PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA	26
AMÉRICA|BOLIVIA|PARTIDO POLÍTICO NACIONAL PERÚ LIBRE	26
AMÉRICA|BOLIVIA|PARTIDO POLÍTICO PERÚ ACCIÓN	19
AMÉRICA|BOLIVIA|PARTIDO POLÍTICO PERÚ PRIMERO	12
AMÉRICA|BOLIVIA|PARTIDO POLÍTICO PRIN	6
AMÉRICA|BOLIVIA|PARTIDO SICREO	206
AMÉRICA|BOLIVIA|PERÚ MODERNO	6
AMÉRICA|BOLIVIA|PODEMOS PERÚ	19
AMÉRICA|BOLIVIA|PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO	182
AMÉRICA|BOLIVIA|PROGRESEMOS	16
AMÉRICA|BOLIVIA|RENOVACIÓN POPULAR	934
AMÉRICA|BOLIVIA|SALVEMOS AL PERÚ	4
AMÉRICA|BOLIVIA|UN CAMINO DIFERENTE	9
AMÉRICA|BOLIVIA|UNIDAD NACIONAL	8
AMÉRICA|BOLIVIA|VOTOS EN BLANCO	1321
AMÉRICA|BOLIVIA|VOTOS NULOS	302
AMÉRICA|BRASIL|AHORA NACIÓN - AN	416
AMÉRICA|BRASIL|ALIANZA ELECTORAL VENCEREMOS	57
AMÉRICA|BRASIL|ALIANZA PARA EL PROGRESO	36
AMÉRICA|BRASIL|AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL	10
AMÉRICA|BRASIL|FE EN EL PERÚ	6
AMÉRICA|BRASIL|FUERZA POPULAR	757
AMÉRICA|BRASIL|FUERZA Y LIBERTAD	9
AMÉRICA|BRASIL|JUNTOS POR EL PERÚ	201
AMÉRICA|BRASIL|LIBERTAD POPULAR	19
AMÉRICA|BRASIL|PARTIDO APRISTA PERUANO	43
AMÉRICA|BRASIL|PARTIDO CÍVICO OBRAS	598
AMÉRICA|BRASIL|PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ	6
AMÉRICA|BRASIL|PARTIDO DEL BUEN GOBIERNO	508
AMÉRICA|BRASIL|PARTIDO DEMOCRATICO FEDERAL	3
AMÉRICA|BRASIL|PARTIDO DEMOCRÁTICO SOMOS PERÚ	34
AMÉRICA|BRASIL|PARTIDO DEMÓCRATA UNIDO PERÚ	34
AMÉRICA|BRASIL|PARTIDO DEMÓCRATA VERDE	14
AMÉRICA|BRASIL|PARTIDO FRENTE DE LA ESPERANZA 2021	81
AMÉRICA|BRASIL|PARTIDO MORADO	23
AMÉRICA|BRASIL|PARTIDO PATRIÓTICO DEL PERÚ	36
AMÉRICA|BRASIL|PARTIDO PAÍS PARA TODOS	436
AMÉRICA|BRASIL|PARTIDO POLÍTICO COOPERACIÓN POPULAR	42
AMÉRICA|BRASIL|PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA	8
AMÉRICA|BRASIL|PARTIDO POLÍTICO NACIONAL PERÚ LIBRE	30
AMÉRICA|BRASIL|PARTIDO POLÍTICO PERÚ ACCIÓN	18
AMÉRICA|BRASIL|PARTIDO POLÍTICO PERÚ PRIMERO	12
AMÉRICA|BRASIL|PARTIDO POLÍTICO PRIN	1
AMÉRICA|BRASIL|PARTIDO SICREO	46
AMÉRICA|BRASIL|PERÚ MODERNO	3
AMÉRICA|BRASIL|PODEMOS PERÚ	15
AMÉRICA|BRASIL|PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO	187
AMÉRICA|BRASIL|PROGRESEMOS	10
AMÉRICA|BRASIL|RENOVACIÓN POPULAR	1180
AMÉRICA|BRASIL|SALVEMOS AL PERÚ	3
AMÉRICA|BRASIL|UN CAMINO DIFERENTE	15
AMÉRICA|BRASIL|UNIDAD NACIONAL	26
AMÉRICA|BRASIL|VOTOS EN BLANCO	1176
AMÉRICA|BRASIL|VOTOS NULOS	374
AMÉRICA|CANADÁ|AHORA NACIÓN - AN	603
AMÉRICA|CANADÁ|ALIANZA ELECTORAL VENCEREMOS	17
AMÉRICA|CANADÁ|ALIANZA PARA EL PROGRESO	11
AMÉRICA|CANADÁ|AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL	8
AMÉRICA|CANADÁ|FE EN EL PERÚ	1
AMÉRICA|CANADÁ|FUERZA POPULAR	728
AMÉRICA|CANADÁ|FUERZA Y LIBERTAD	13
AMÉRICA|CANADÁ|JUNTOS POR EL PERÚ	62
AMÉRICA|CANADÁ|LIBERTAD POPULAR	17
AMÉRICA|CANADÁ|PARTIDO APRISTA PERUANO	43
AMÉRICA|CANADÁ|PARTIDO CÍVICO OBRAS	311
AMÉRICA|CANADÁ|PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ	2
AMÉRICA|CANADÁ|PARTIDO DEL BUEN GOBIERNO	1181
AMÉRICA|CANADÁ|PARTIDO DEMOCRATICO FEDERAL	1
AMÉRICA|CANADÁ|PARTIDO DEMOCRÁTICO SOMOS PERÚ	23
AMÉRICA|CANADÁ|PARTIDO DEMÓCRATA UNIDO PERÚ	13
AMÉRICA|CANADÁ|PARTIDO DEMÓCRATA VERDE	8
AMÉRICA|CANADÁ|PARTIDO FRENTE DE LA ESPERANZA 2021	53
AMÉRICA|CANADÁ|PARTIDO MORADO	30
AMÉRICA|CANADÁ|PARTIDO PATRIÓTICO DEL PERÚ	20
AMÉRICA|CANADÁ|PARTIDO PAÍS PARA TODOS	441
AMÉRICA|CANADÁ|PARTIDO POLÍTICO COOPERACIÓN POPULAR	22
AMÉRICA|CANADÁ|PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA	9
AMÉRICA|CANADÁ|PARTIDO POLÍTICO NACIONAL PERÚ LIBRE	8
AMÉRICA|CANADÁ|PARTIDO POLÍTICO PERÚ ACCIÓN	4
AMÉRICA|CANADÁ|PARTIDO POLÍTICO PERÚ PRIMERO	10
AMÉRICA|CANADÁ|PARTIDO POLÍTICO PRIN	1
AMÉRICA|CANADÁ|PARTIDO SICREO	66
AMÉRICA|CANADÁ|PERÚ MODERNO	3
AMÉRICA|CANADÁ|PODEMOS PERÚ	7
AMÉRICA|CANADÁ|PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO	395
AMÉRICA|CANADÁ|PROGRESEMOS	7
AMÉRICA|CANADÁ|RENOVACIÓN POPULAR	3519
AMÉRICA|CANADÁ|SALVEMOS AL PERÚ	2
AMÉRICA|CANADÁ|UN CAMINO DIFERENTE	3
AMÉRICA|CANADÁ|UNIDAD NACIONAL	72
AMÉRICA|CANADÁ|VOTOS EN BLANCO	896
AMÉRICA|CANADÁ|VOTOS NULOS	141
AMÉRICA|CHILE|AHORA NACIÓN - AN	1918
AMÉRICA|CHILE|ALIANZA ELECTORAL VENCEREMOS	251
AMÉRICA|CHILE|ALIANZA PARA EL PROGRESO	230
AMÉRICA|CHILE|AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL	61
AMÉRICA|CHILE|FE EN EL PERÚ	70
AMÉRICA|CHILE|FUERZA POPULAR	9285
AMÉRICA|CHILE|FUERZA Y LIBERTAD	74
AMÉRICA|CHILE|JUNTOS POR EL PERÚ	1806
AMÉRICA|CHILE|LIBERTAD POPULAR	115
AMÉRICA|CHILE|PARTIDO APRISTA PERUANO	427
AMÉRICA|CHILE|PARTIDO CÍVICO OBRAS	5718
AMÉRICA|CHILE|PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ	49
AMÉRICA|CHILE|PARTIDO DEL BUEN GOBIERNO	2737
AMÉRICA|CHILE|PARTIDO DEMOCRATICO FEDERAL	34
AMÉRICA|CHILE|PARTIDO DEMOCRÁTICO SOMOS PERÚ	267
AMÉRICA|CHILE|PARTIDO DEMÓCRATA UNIDO PERÚ	249
AMÉRICA|CHILE|PARTIDO DEMÓCRATA VERDE	232
AMÉRICA|CHILE|PARTIDO FRENTE DE LA ESPERANZA 2021	747
AMÉRICA|CHILE|PARTIDO MORADO	196
AMÉRICA|CHILE|PARTIDO PATRIÓTICO DEL PERÚ	338
AMÉRICA|CHILE|PARTIDO PAÍS PARA TODOS	5874
AMÉRICA|CHILE|PARTIDO POLÍTICO COOPERACIÓN POPULAR	380
AMÉRICA|CHILE|PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA	149
AMÉRICA|CHILE|PARTIDO POLÍTICO NACIONAL PERÚ LIBRE	176
AMÉRICA|CHILE|PARTIDO POLÍTICO PERÚ ACCIÓN	153
AMÉRICA|CHILE|PARTIDO POLÍTICO PERÚ PRIMERO	143
AMÉRICA|CHILE|PARTIDO POLÍTICO PRIN	50
AMÉRICA|CHILE|PARTIDO SICREO	586
AMÉRICA|CHILE|PERÚ MODERNO	47
AMÉRICA|CHILE|PODEMOS PERÚ	279
AMÉRICA|CHILE|PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO	1081
AMÉRICA|CHILE|PROGRESEMOS	128
AMÉRICA|CHILE|RENOVACIÓN POPULAR	4912
AMÉRICA|CHILE|SALVEMOS AL PERÚ	60
AMÉRICA|CHILE|UN CAMINO DIFERENTE	1119
AMÉRICA|CHILE|UNIDAD NACIONAL	124
AMÉRICA|CHILE|VOTOS EN BLANCO	15553
AMÉRICA|CHILE|VOTOS NULOS	10949
AMÉRICA|COLOMBIA|AHORA NACIÓN - AN	90
AMÉRICA|COLOMBIA|ALIANZA ELECTORAL VENCEREMOS	15
AMÉRICA|COLOMBIA|ALIANZA PARA EL PROGRESO	5
AMÉRICA|COLOMBIA|AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL	3
AMÉRICA|COLOMBIA|FE EN EL PERÚ	3
AMÉRICA|COLOMBIA|FUERZA POPULAR	420
AMÉRICA|COLOMBIA|FUERZA Y LIBERTAD	3
AMÉRICA|COLOMBIA|JUNTOS POR EL PERÚ	38
AMÉRICA|COLOMBIA|LIBERTAD POPULAR	9
AMÉRICA|COLOMBIA|PARTIDO APRISTA PERUANO	10
AMÉRICA|COLOMBIA|PARTIDO CÍVICO OBRAS	95
AMÉRICA|COLOMBIA|PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ	0
AMÉRICA|COLOMBIA|PARTIDO DEL BUEN GOBIERNO	161
AMÉRICA|COLOMBIA|PARTIDO DEMOCRATICO FEDERAL	0
AMÉRICA|COLOMBIA|PARTIDO DEMOCRÁTICO SOMOS PERÚ	6
AMÉRICA|COLOMBIA|PARTIDO DEMÓCRATA UNIDO PERÚ	3
AMÉRICA|COLOMBIA|PARTIDO DEMÓCRATA VERDE	11
AMÉRICA|COLOMBIA|PARTIDO FRENTE DE LA ESPERANZA 2021	10
AMÉRICA|COLOMBIA|PARTIDO MORADO	7
AMÉRICA|COLOMBIA|PARTIDO PATRIÓTICO DEL PERÚ	18
AMÉRICA|COLOMBIA|PARTIDO PAÍS PARA TODOS	134
AMÉRICA|COLOMBIA|PARTIDO POLÍTICO COOPERACIÓN POPULAR	3
AMÉRICA|COLOMBIA|PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA	5
AMÉRICA|COLOMBIA|PARTIDO POLÍTICO NACIONAL PERÚ LIBRE	13
AMÉRICA|COLOMBIA|PARTIDO POLÍTICO PERÚ ACCIÓN	5
AMÉRICA|COLOMBIA|PARTIDO POLÍTICO PERÚ PRIMERO	4
AMÉRICA|COLOMBIA|PARTIDO POLÍTICO PRIN	3
AMÉRICA|COLOMBIA|PARTIDO SICREO	12
AMÉRICA|COLOMBIA|PERÚ MODERNO	2
AMÉRICA|COLOMBIA|PODEMOS PERÚ	3
AMÉRICA|COLOMBIA|PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO	63
AMÉRICA|COLOMBIA|PROGRESEMOS	1
AMÉRICA|COLOMBIA|RENOVACIÓN POPULAR	601
AMÉRICA|COLOMBIA|SALVEMOS AL PERÚ	1
AMÉRICA|COLOMBIA|UN CAMINO DIFERENTE	8
AMÉRICA|COLOMBIA|UNIDAD NACIONAL	8
AMÉRICA|COLOMBIA|VOTOS EN BLANCO	432
AMÉRICA|COLOMBIA|VOTOS NULOS	100
AMÉRICA|COSTA RICA|AHORA NACIÓN - AN	85
AMÉRICA|COSTA RICA|ALIANZA ELECTORAL VENCEREMOS	7
AMÉRICA|COSTA RICA|ALIANZA PARA EL PROGRESO	5
AMÉRICA|COSTA RICA|AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL	1
AMÉRICA|COSTA RICA|FE EN EL PERÚ	2
AMÉRICA|COSTA RICA|FUERZA POPULAR	170
AMÉRICA|COSTA RICA|FUERZA Y LIBERTAD	0
AMÉRICA|COSTA RICA|JUNTOS POR EL PERÚ	18
AMÉRICA|COSTA RICA|LIBERTAD POPULAR	4
AMÉRICA|COSTA RICA|PARTIDO APRISTA PERUANO	10
AMÉRICA|COSTA RICA|PARTIDO CÍVICO OBRAS	60
AMÉRICA|COSTA RICA|PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ	0
AMÉRICA|COSTA RICA|PARTIDO DEL BUEN GOBIERNO	123
AMÉRICA|COSTA RICA|PARTIDO DEMOCRATICO FEDERAL	5
AMÉRICA|COSTA RICA|PARTIDO DEMOCRÁTICO SOMOS PERÚ	8
AMÉRICA|COSTA RICA|PARTIDO DEMÓCRATA UNIDO PERÚ	2
AMÉRICA|COSTA RICA|PARTIDO DEMÓCRATA VERDE	3
AMÉRICA|COSTA RICA|PARTIDO FRENTE DE LA ESPERANZA 2021	5
AMÉRICA|COSTA RICA|PARTIDO MORADO	7
AMÉRICA|COSTA RICA|PARTIDO PATRIÓTICO DEL PERÚ	3
AMÉRICA|COSTA RICA|PARTIDO PAÍS PARA TODOS	58
AMÉRICA|COSTA RICA|PARTIDO POLÍTICO COOPERACIÓN POPULAR	4
AMÉRICA|COSTA RICA|PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA	4
AMÉRICA|COSTA RICA|PARTIDO POLÍTICO NACIONAL PERÚ LIBRE	6
AMÉRICA|COSTA RICA|PARTIDO POLÍTICO PERÚ ACCIÓN	7
AMÉRICA|COSTA RICA|PARTIDO POLÍTICO PERÚ PRIMERO	6
AMÉRICA|COSTA RICA|PARTIDO POLÍTICO PRIN	0
AMÉRICA|COSTA RICA|PARTIDO SICREO	7
AMÉRICA|COSTA RICA|PERÚ MODERNO	0
AMÉRICA|COSTA RICA|PODEMOS PERÚ	2
AMÉRICA|COSTA RICA|PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO	38
AMÉRICA|COSTA RICA|PROGRESEMOS	3
AMÉRICA|COSTA RICA|RENOVACIÓN POPULAR	541
AMÉRICA|COSTA RICA|SALVEMOS AL PERÚ	0
AMÉRICA|COSTA RICA|UN CAMINO DIFERENTE	4
AMÉRICA|COSTA RICA|UNIDAD NACIONAL	8
AMÉRICA|COSTA RICA|VOTOS EN BLANCO	154
AMÉRICA|COSTA RICA|VOTOS NULOS	33
AMÉRICA|CUBA|AHORA NACIÓN - AN	3
AMÉRICA|CUBA|ALIANZA ELECTORAL VENCEREMOS	0
AMÉRICA|CUBA|ALIANZA PARA EL PROGRESO	0
AMÉRICA|CUBA|AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL	0
AMÉRICA|CUBA|FE EN EL PERÚ	0
AMÉRICA|CUBA|FUERZA POPULAR	0
AMÉRICA|CUBA|FUERZA Y LIBERTAD	0
AMÉRICA|CUBA|JUNTOS POR EL PERÚ	0
AMÉRICA|CUBA|LIBERTAD POPULAR	0
AMÉRICA|CUBA|PARTIDO APRISTA PERUANO	0
AMÉRICA|CUBA|PARTIDO CÍVICO OBRAS	1
AMÉRICA|CUBA|PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ	1
AMÉRICA|CUBA|PARTIDO DEL BUEN GOBIERNO	0
AMÉRICA|CUBA|PARTIDO DEMOCRATICO FEDERAL	0
AMÉRICA|CUBA|PARTIDO DEMOCRÁTICO SOMOS PERÚ	1
AMÉRICA|CUBA|PARTIDO DEMÓCRATA UNIDO PERÚ	0
AMÉRICA|CUBA|PARTIDO DEMÓCRATA VERDE	0
AMÉRICA|CUBA|PARTIDO FRENTE DE LA ESPERANZA 2021	0
AMÉRICA|CUBA|PARTIDO MORADO	0
AMÉRICA|CUBA|PARTIDO PATRIÓTICO DEL PERÚ	0
AMÉRICA|CUBA|PARTIDO PAÍS PARA TODOS	1
AMÉRICA|CUBA|PARTIDO POLÍTICO COOPERACIÓN POPULAR	0
AMÉRICA|CUBA|PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA	0
AMÉRICA|CUBA|PARTIDO POLÍTICO NACIONAL PERÚ LIBRE	1
AMÉRICA|CUBA|PARTIDO POLÍTICO PERÚ ACCIÓN	0
AMÉRICA|CUBA|PARTIDO POLÍTICO PERÚ PRIMERO	0
AMÉRICA|CUBA|PARTIDO POLÍTICO PRIN	0
AMÉRICA|CUBA|PARTIDO SICREO	0
AMÉRICA|CUBA|PERÚ MODERNO	0
AMÉRICA|CUBA|PODEMOS PERÚ	0
AMÉRICA|CUBA|PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO	3
AMÉRICA|CUBA|PROGRESEMOS	0
AMÉRICA|CUBA|RENOVACIÓN POPULAR	0
AMÉRICA|CUBA|SALVEMOS AL PERÚ	0
AMÉRICA|CUBA|UN CAMINO DIFERENTE	0
AMÉRICA|CUBA|UNIDAD NACIONAL	0
AMÉRICA|CUBA|VOTOS EN BLANCO	4
AMÉRICA|CUBA|VOTOS NULOS	0
AMÉRICA|ECUADOR|AHORA NACIÓN - AN	96
AMÉRICA|ECUADOR|ALIANZA ELECTORAL VENCEREMOS	16
AMÉRICA|ECUADOR|ALIANZA PARA EL PROGRESO	11
AMÉRICA|ECUADOR|AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL	3
AMÉRICA|ECUADOR|FE EN EL PERÚ	3
AMÉRICA|ECUADOR|FUERZA POPULAR	401
AMÉRICA|ECUADOR|FUERZA Y LIBERTAD	6
AMÉRICA|ECUADOR|JUNTOS POR EL PERÚ	116
AMÉRICA|ECUADOR|LIBERTAD POPULAR	1
AMÉRICA|ECUADOR|PARTIDO APRISTA PERUANO	15
AMÉRICA|ECUADOR|PARTIDO CÍVICO OBRAS	137
AMÉRICA|ECUADOR|PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ	1
AMÉRICA|ECUADOR|PARTIDO DEL BUEN GOBIERNO	129
AMÉRICA|ECUADOR|PARTIDO DEMOCRATICO FEDERAL	0
AMÉRICA|ECUADOR|PARTIDO DEMOCRÁTICO SOMOS PERÚ	4
AMÉRICA|ECUADOR|PARTIDO DEMÓCRATA UNIDO PERÚ	2
AMÉRICA|ECUADOR|PARTIDO DEMÓCRATA VERDE	5
AMÉRICA|ECUADOR|PARTIDO FRENTE DE LA ESPERANZA 2021	29
AMÉRICA|ECUADOR|PARTIDO MORADO	8
AMÉRICA|ECUADOR|PARTIDO PATRIÓTICO DEL PERÚ	17
AMÉRICA|ECUADOR|PARTIDO PAÍS PARA TODOS	157
AMÉRICA|ECUADOR|PARTIDO POLÍTICO COOPERACIÓN POPULAR	3
AMÉRICA|ECUADOR|PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA	8
AMÉRICA|ECUADOR|PARTIDO POLÍTICO NACIONAL PERÚ LIBRE	12
AMÉRICA|ECUADOR|PARTIDO POLÍTICO PERÚ ACCIÓN	7
AMÉRICA|ECUADOR|PARTIDO POLÍTICO PERÚ PRIMERO	7
AMÉRICA|ECUADOR|PARTIDO POLÍTICO PRIN	2
AMÉRICA|ECUADOR|PARTIDO SICREO	18
AMÉRICA|ECUADOR|PERÚ MODERNO	3
AMÉRICA|ECUADOR|PODEMOS PERÚ	2
AMÉRICA|ECUADOR|PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO	62
AMÉRICA|ECUADOR|PROGRESEMOS	7
AMÉRICA|ECUADOR|RENOVACIÓN POPULAR	509
AMÉRICA|ECUADOR|SALVEMOS AL PERÚ	1
AMÉRICA|ECUADOR|UN CAMINO DIFERENTE	13
AMÉRICA|ECUADOR|UNIDAD NACIONAL	7
AMÉRICA|ECUADOR|VOTOS EN BLANCO	1028
AMÉRICA|ECUADOR|VOTOS NULOS	325
AMÉRICA|EL SALVADOR|AHORA NACIÓN - AN	3
AMÉRICA|EL SALVADOR|ALIANZA ELECTORAL VENCEREMOS	0
AMÉRICA|EL SALVADOR|ALIANZA PARA EL PROGRESO	0
AMÉRICA|EL SALVADOR|AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL	0
AMÉRICA|EL SALVADOR|FE EN EL PERÚ	0
AMÉRICA|EL SALVADOR|FUERZA POPULAR	3
AMÉRICA|EL SALVADOR|FUERZA Y LIBERTAD	0
AMÉRICA|EL SALVADOR|JUNTOS POR EL PERÚ	1
AMÉRICA|EL SALVADOR|LIBERTAD POPULAR	0
AMÉRICA|EL SALVADOR|PARTIDO APRISTA PERUANO	0
AMÉRICA|EL SALVADOR|PARTIDO CÍVICO OBRAS	3
AMÉRICA|EL SALVADOR|PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ	0
AMÉRICA|EL SALVADOR|PARTIDO DEL BUEN GOBIERNO	3
AMÉRICA|EL SALVADOR|PARTIDO DEMOCRATICO FEDERAL	0
AMÉRICA|EL SALVADOR|PARTIDO DEMOCRÁTICO SOMOS PERÚ	1
AMÉRICA|EL SALVADOR|PARTIDO DEMÓCRATA UNIDO PERÚ	0
AMÉRICA|EL SALVADOR|PARTIDO DEMÓCRATA VERDE	0
AMÉRICA|EL SALVADOR|PARTIDO FRENTE DE LA ESPERANZA 2021	0
AMÉRICA|EL SALVADOR|PARTIDO MORADO	0
AMÉRICA|EL SALVADOR|PARTIDO PATRIÓTICO DEL PERÚ	0
AMÉRICA|EL SALVADOR|PARTIDO PAÍS PARA TODOS	8
AMÉRICA|EL SALVADOR|PARTIDO POLÍTICO COOPERACIÓN POPULAR	2
AMÉRICA|EL SALVADOR|PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA	0
AMÉRICA|EL SALVADOR|PARTIDO POLÍTICO NACIONAL PERÚ LIBRE	0
AMÉRICA|EL SALVADOR|PARTIDO POLÍTICO PERÚ ACCIÓN	1
AMÉRICA|EL SALVADOR|PARTIDO POLÍTICO PERÚ PRIMERO	0
AMÉRICA|EL SALVADOR|PARTIDO POLÍTICO PRIN	0
AMÉRICA|EL SALVADOR|PARTIDO SICREO	0
AMÉRICA|EL SALVADOR|PERÚ MODERNO	0
AMÉRICA|EL SALVADOR|PODEMOS PERÚ	0
AMÉRICA|EL SALVADOR|PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO	9
AMÉRICA|EL SALVADOR|PROGRESEMOS	0
AMÉRICA|EL SALVADOR|RENOVACIÓN POPULAR	23
AMÉRICA|EL SALVADOR|SALVEMOS AL PERÚ	0
AMÉRICA|EL SALVADOR|UN CAMINO DIFERENTE	0
AMÉRICA|EL SALVADOR|UNIDAD NACIONAL	0
AMÉRICA|EL SALVADOR|VOTOS EN BLANCO	15
AMÉRICA|EL SALVADOR|VOTOS NULOS	3
AMÉRICA|ESTADOS UNIDOS DE ÁMERICA|AHORA NACIÓN - AN	3395
AMÉRICA|ESTADOS UNIDOS DE ÁMERICA|ALIANZA ELECTORAL VENCEREMOS	183
AMÉRICA|ESTADOS UNIDOS DE ÁMERICA|ALIANZA PARA EL PROGRESO	117
AMÉRICA|ESTADOS UNIDOS DE ÁMERICA|AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL	84
AMÉRICA|ESTADOS UNIDOS DE ÁMERICA|FE EN EL PERÚ	25
AMÉRICA|ESTADOS UNIDOS DE ÁMERICA|FUERZA POPULAR	9367
AMÉRICA|ESTADOS UNIDOS DE ÁMERICA|FUERZA Y LIBERTAD	55
AMÉRICA|ESTADOS UNIDOS DE ÁMERICA|JUNTOS POR EL PERÚ	840
AMÉRICA|ESTADOS UNIDOS DE ÁMERICA|LIBERTAD POPULAR	149
AMÉRICA|ESTADOS UNIDOS DE ÁMERICA|PARTIDO APRISTA PERUANO	708
AMÉRICA|ESTADOS UNIDOS DE ÁMERICA|PARTIDO CÍVICO OBRAS	3971
AMÉRICA|ESTADOS UNIDOS DE ÁMERICA|PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ	52
AMÉRICA|ESTADOS UNIDOS DE ÁMERICA|PARTIDO DEL BUEN GOBIERNO	5281
AMÉRICA|ESTADOS UNIDOS DE ÁMERICA|PARTIDO DEMOCRATICO FEDERAL	22
AMÉRICA|ESTADOS UNIDOS DE ÁMERICA|PARTIDO DEMOCRÁTICO SOMOS PERÚ	272
AMÉRICA|ESTADOS UNIDOS DE ÁMERICA|PARTIDO DEMÓCRATA UNIDO PERÚ	183
AMÉRICA|ESTADOS UNIDOS DE ÁMERICA|PARTIDO DEMÓCRATA VERDE	108
AMÉRICA|ESTADOS UNIDOS DE ÁMERICA|PARTIDO FRENTE DE LA ESPERANZA 2021	467
AMÉRICA|ESTADOS UNIDOS DE ÁMERICA|PARTIDO MORADO	261
AMÉRICA|ESTADOS UNIDOS DE ÁMERICA|PARTIDO PATRIÓTICO DEL PERÚ	154
AMÉRICA|ESTADOS UNIDOS DE ÁMERICA|PARTIDO PAÍS PARA TODOS	4731
AMÉRICA|ESTADOS UNIDOS DE ÁMERICA|PARTIDO POLÍTICO COOPERACIÓN POPULAR	267
AMÉRICA|ESTADOS UNIDOS DE ÁMERICA|PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA	182
AMÉRICA|ESTADOS UNIDOS DE ÁMERICA|PARTIDO POLÍTICO NACIONAL PERÚ LIBRE	146
AMÉRICA|ESTADOS UNIDOS DE ÁMERICA|PARTIDO POLÍTICO PERÚ ACCIÓN	71
